lamb/microns	Al2O3	Iron0.1%	Iron0.2%	Iron0.5%	Iron1%	Iron2%	Iron5%	Blackbody
7.87	62.74154890639805	62.73450116645198	62.71622791926068	62.61748791549437	62.36022155850632	61.66862006895463	59.197012346646865	70.18171740094397
7.88	62.95573173819957	62.949237530785034	62.9314712870881	62.83405631929553	62.578533534602954	61.8892713560857	59.41893851497522	70.2118925169952
7.89	63.194028234987016	63.18823407042006	63.171115632246355	63.07542441481482	62.82225415558305	62.13641348877259	59.66992865214131	70.24199726916723
7.9	63.446583683600196	63.44159437647518	63.42522527339509	63.331548817762865	63.081184300713744	62.39959372987487	59.93905083819741	70.27203189642431
7.91	63.69695253575746	63.69279803502025	63.677208942654836	63.585642425479264	63.33824977429671	62.661259494894146	60.20778844394065	70.30199663668492
7.92	63.94508605596945	63.94179620891063	63.92701771444943	63.83765610536537	63.59340124349163	62.921361425900045	60.47609382608735	70.33189172682707
7.93	64.19093557127884	64.1885401209686	64.17460272061766	64.08754077472257	63.84658941343721	63.179850181600266	60.74391930850421	70.36171740269394
7.94	64.41497230655096	64.41340557152822	64.40024906777352	64.31532913492524	64.07747240668624	63.41574643130274	60.98891010373573	70.39147389909932
7.95	64.60560813404683	64.60474214897708	64.59224684324309	64.5091443386249	64.27392228259667	63.616486079630654	61.19751617139004	70.42116144983274
7.96	64.76445375416762	64.76416202442991	64.75220926964568	64.67060101194689	64.43755193215064	63.783668975739786	61.37125781601024	70.45078028766517
7.97	64.88775042220423	64.88785095788495	64.87626730645145	64.79566841277905	64.56406711632997	63.91248790212835	61.50386252271515	70.48033064435407
7.9799999999999995	64.9767691198187	64.97708036481292	64.96569246418511	64.88561691543529	64.65473299359928	64.00418973655535	61.59648911001716	70.50981275064888
7.99	65.0326818939767	65.03302271837123	65.02165732823504	64.9416181222387	64.710716435166	64.0599245448885	61.650205807938505	70.5392268362961
8.0	65.06564124704722	65.06587293996769	65.05439673993901	64.97401620595093	64.74251933860303	64.09045011154817	61.676248625617504	70.56857313004473
8.01	65.09269889661955	65.09275987578374	65.08111251226501	65.00021453003183	64.76784023648662	64.11395603863376	61.693792700375454	70.59785185965123
8.02	65.11371632877318	65.11354374180188	65.10166362129041	65.02006847681713	64.78652882342658	64.13028142602366	61.70264980563374	70.62706325188498
8.03	65.138275084435	65.13785731627972	65.12573179502701	65.04339710887555	64.80861071869562	64.14981050129784	61.7140103155588	70.65620753253309
8.04	65.17421045976494	65.17357908468678	65.16123684296052	65.07823644700765	64.84229739340289	64.18106102206778	61.737088728818854	70.68528492640579
8.05	65.22143132228756	65.2206186729827	65.20808917610104	65.12449936568177	64.88750606473504	64.22395936429729	61.77183996397429	70.71429565734135
8.06	65.27984645676372	65.27888561427748	65.26619910265752	65.18209860760841	64.94415377305626	64.27843164929405	61.818218542068294	70.74323994821117
8.07	65.3548676198967	65.35385212947978	65.34109819795145	65.25673938202536	65.01822507672213	64.35099751516753	61.88423305631999	70.77211802092481
8.08	65.44652718826596	65.44555248842488	65.43282262561516	65.3484635352038	65.10977127863717	64.4417270207549	61.97000740326164	70.80093009643494
8.09	65.55486226411624	65.5540257112149	65.54141332310455	65.45731775371574	65.21884862336256	64.55069534740907	62.075671034616875	70.8296763947424
8.1	65.67120283918018	65.67055574759719	65.65811027156734	65.57441875038108	65.33638869654459	64.66851364949287	62.19112373043898	70.85835713490091
8.11	65.79562534882642	65.79521996287502	65.78299174986424	65.69984747364333	65.4624767153482	64.79527516925849	62.31647960236546	70.88697253502232
8.12	65.92830008199157	65.92819009839002	65.91623091292404	65.83378115434293	65.59729630153849	64.93117524892013	62.45196314181766	70.91552281228111
8.13	66.05921810023105	66.05940368247914	66.04771414429779	65.96596267285133	65.73037446632794	65.06536599600734	62.58588280595742	70.94400818291945
8.14	66.18020106795005	66.18063728697102	66.16917486898535	66.08800410610637	65.85314004538166	65.18895622793833	62.708618545257	70.97242886225202
8.15	66.2913721186409	66.29201339393738	66.28073488195386	66.20002503875006	65.96570859846273	65.30205269673232	62.820248117394236	71.00078506467067
8.16	66.39528953050937	66.3961079465447	66.3849872064196	66.30466732570903	66.07079775734452	65.40751097772709	62.9239726351286	71.02907700364926
8.17	66.49690296322436	66.4979070599918	66.48695329546182	66.40705383993814	66.17368873558519	65.51090297887693	63.026104157342004	71.05730489174846
8.18	66.59617765776134	66.59737535915211	66.5865971672979	66.50714682468043	66.27434094475397	65.61218285387285	63.12658384849789	71.08546894062025
8.19	66.6930813185361	66.69447993400412	66.68388530617723	66.60491098872758	66.37271625304987	65.7113071743077	63.225355079616854	71.1135693610128
8.2	66.79670420966235	66.79836066975867	66.78800505419927	66.7096670335359	66.47833643054017	65.81814784192107	63.33307832916851	71.14160636277502
8.209999999999999	66.90698683732045	66.90895854469184	66.8988978835757	66.8213580115475	66.59114741127242	65.93265720197935	63.44972814565387	71.16958015486115
8.22	67.02377950089202	67.02612381613626	67.01641405291359	66.93983437330463	66.71100042547486	66.05468921669448	63.57517234471236	71.19749094533542
8.23	67.14198386485614	67.14472218739013	67.13538446424327	67.05982740058526	66.83247189403032	66.17853787900411	63.70299745279912	71.22533894137663
8.24	67.25750899857657	67.26063319099953	67.25166003814829	67.17710598727821	66.95120288712761	66.29961030479718	63.828020138328746	71.2531243492826
8.25	67.37033366880485	67.37383531915276	67.36521899654473	67.29164756307506	67.06716956118753	66.4178802365214	63.950207718918776	71.28084737447473
8.26	67.47788818623	67.48173944936492	67.47345336270794	67.4007899707009	67.17762501499983	66.53044485377184	64.06625910988156	71.30850822150246
8.27	67.57510085757626	67.57923480544834	67.57121441371443	67.49927531462468	67.27714027039146	66.63155951686798	64.16961865842207	71.3361070940479
8.28	67.66211674709555	67.66646617904752	67.65864662500907	67.5872469333422	67.36585631564942	66.72135938097598	64.26039889079567	71.3636441949299
8.29	67.7390782807923	67.7435757321908	67.73589185170317	67.66484557537959	67.44391160479196	66.79997718662314	64.33871027361982	71.39111972610887
8.3	67.80957872061866	67.8141656040234	67.80656017081701	67.73570110688325	67.51495924807958	66.87108776030423	64.40816496833618	71.41853388869085
8.31	67.87548710462801	67.8801095256175	67.87252951490203	67.8017019538835	67.58090003779469	66.93660353832541	64.47064265780831	71.44588688293206
8.32	67.93697950060049	67.9415838749495	67.93397652024893	67.86302529822098	67.64191148998948	66.99670117517202	64.52630951827936	71.47317890824306
8.33	67.99940868334295	68.00397931956189	67.99632852714576	67.9252034614	67.70368911152833	67.0573736870063	64.58190280135739	71.50041016319327
8.34	68.06707224599347	68.0716246232895	68.06394449627088	67.99268197772793	67.77081333490665	67.12344830083235	64.64287151556572	71.52758084551499
8.35	68.14000957594517	68.14455973468266	68.13686492662217	68.06550294641062	67.8433287834303	67.19497423888654	64.70927574071435	71.55469115210796
8.36	68.21825973531544	68.2228242866487	68.21513001120714	68.14370818953061	67.92127985050594	67.27200058248056	64.78117562390497	71.58174127904329
8.37	68.30202388316656	68.30663532800492	68.29897275373422	68.22757897696374	68.00502948089805	67.3550574485863	64.85962192053836	71.60873142156784
8.38	68.39138134772439	68.39608056858286	68.38848928878026	68.31723696841404	68.09474262387367	67.44439863958597	64.94514628016213	71.63566177410839
8.39	68.48631891120755	68.49114728802527	68.4836674007461	68.41267149554	68.1904112699999	67.54002165153183	65.03776324288806	71.66253253027577
8.4	68.58321149998814	68.5882013586898	68.58086485352727	68.51022004751167	68.28834891736821	67.63821693288475	65.13382296602478	71.68934388286894
8.41	68.68023486700037	68.685413864854	68.6782485406452	68.6080389976202	68.38669938496967	67.73711591854065	65.23148572113008	71.71609602387917
8.42	68.7773325345817	68.78272825191785	68.77576184940332	68.70607164617599	68.4854060580488	67.83666281381988	65.33070166235687	71.74278914449417
8.43	68.87444800094539	68.88008793090562	68.8733481225943	68.804261219351	68.58441220117838	67.93680162187117	65.43142059143108	71.76942343510203
8.44	68.97583119939277	68.98176901832437	68.97530865712524	68.90698034795678	68.68819930831427	68.04220627610565	65.53875840676749	71.79599908529526
8.45	69.08493783347166	69.09124978127039	69.08514347685608	69.01779094796562	68.80042440721763	68.1567037370415	65.65694226426173	71.82251628387498
8.459999999999999	69.20152015247854	69.2082827572358	69.20260548194013	69.13644733645977	68.92084499399444	68.28005998332861	65.78577383549242	71.84897521885469
8.47	69.32516185656658	69.33243588778105	69.32724685051092	69.26245425751365	69.04888613969335	68.41153841405327	65.92401883290789	71.87537607746444
8.48	69.4555749695679	69.4634132579231	69.4587637468974	69.3954841275937	69.18418057405165	68.55069169925132	66.07098547482363	71.90171904615457
8.49	69.59256921939615	69.60102486759573	69.59696649855043	69.53534849909234	69.32654248520973	68.69734081285685	66.22652227032617	71.92800431059976
8.5	69.73595567147392	69.74508202251349	69.74166670674127	69.68186010186027	69.47578707895802	68.85130743856459	66.39047767170385	71.95423205570293
8.51	69.8851306681324	69.8949896230332	69.89227809695568	69.83446042004199	69.63140556299629	69.01219224192008	66.56283683530715	71.98040246559911
8.52	70.03879857304904	70.04946949623937	70.04754053884278	69.99194624910909	69.79229720936021	69.17912172887696	66.74353621615906	72.0065157236592
8.53	70.19657530675106	70.208134507309	70.2070639388638	70.15391903942245	69.95805043127675	69.3516611727513	66.93208980407287	72.03257201249394
8.54	70.35359856412492	70.36609193735875	70.36592632263718	70.31537393197132	70.12353393877294	69.52445629001045	67.12263666093477	72.05857151395766
8.55	70.50585762498872	70.51930453099659	70.5200648470585	70.47217530994504	70.28450039618329	69.69306077915842	67.31026803992594	72.084514409152
8.56	70.65323178148671	70.6676484124196	70.66935248951977	70.62418680192968	70.44079810374973	69.85729317035361	67.4947214828373	72.11040087842986
8.57	70.79561700468008	70.81101651006101	70.8136791520952	70.77128930026278	70.59229313156699	70.01699060176318	67.67575456316881	72.13623110139888
8.58	70.93292473605491	70.94931734401705	70.95295044525082	70.91337973522964	70.73886808212205	70.17200757028192	67.85314366134459	72.16200525692541
8.59	71.05968901153867	71.07700918644012	71.08154972459097	71.0446196887312	70.87432054370744	70.31542296574322	68.01784735366678	72.18772352313806
8.6	71.17571430229236	71.19389042179928	71.19926928774542	71.16478314287258	70.99839371301847	70.44691737439553	68.16935284185614	72.2133860774315
8.61	71.28165376109362	71.3006049864194	71.30674356743576	71.27447464392901	71.1116386290403	70.5669241699237	68.30768120088274	72.23899309646998
8.62	71.37888369023031	71.39851066774318	71.40531122304357	71.37497250857619	71.21522501360955	70.67637241203907	68.43290482454502	72.26454475619109
8.63	71.46782828322542	71.48803458532679	71.49540219098533	71.46671464941797	71.30960288487078	70.77573306600435	68.54553785330735	72.29004123180925
8.64	71.54888873925323	71.56958075535823	71.57742320175886	71.5501154941426	71.39519838376883	70.86545263525124	68.64606933620996	72.31548269781946
8.65	71.62244489794882	71.64353173074532	71.65175942483691	71.62556764273428	71.47241544649552	70.94595485006442	68.73496489470514	72.34086932800079
8.66	71.6882178845571	71.70960037119585	71.7181154353414	71.69275061830474	71.54089104955719	71.01678841517962	68.81148593856328	72.36620129541988
8.67	71.74569625580837	71.76726303622623	71.7759554029103	71.75109189502358	71.59999078834592	71.07719183467196	68.87446524090065	72.3914787724347
8.68	71.79519296494789	71.81683464555637	71.8255961296443	71.80091355203005	71.65004459736724	71.1275081251981	68.92426895395359	72.41670193069763
8.69	71.84263533554787	71.8643205874292	71.87312011190731	71.84852598228699	71.69773601950918	71.1751553494504	68.97047145139483	72.4418709411595
8.7	71.88844442590563	71.91014723526504	71.91895896681248	71.89437627136958	71.74353738963137	71.22065532380961	69.01373867670324	72.46698597407264
8.71	71.93260750619018	71.95430135978185	71.9630989626014	71.93844915933792	71.7874308302222	71.26398468649145	69.05402933500247	72.49204719899454
8.72	71.9751115487518	71.99676942261165	72.00552604707589	71.98072903116197	71.82939804893833	71.30511953448865	69.09130117357792	72.51705478479123
8.73	72.01594321406579	72.03753756181918	72.04622583268915	72.02119990051413	71.86942032017497	71.3440354005	69.12551094407036	72.54200889964072
8.74	72.05984819934957	72.08139453361868	72.09002913508725	72.06481468948418	71.91264463548063	71.3862442599246	69.16313795028064	72.56690971103632
8.75	72.10792247787687	72.12944702805729	72.13805313373959	72.11272112086303	71.96026747485656	71.43303479426797	69.20571739315552	72.5917573857901
8.76	72.16081335545172	72.18235433448211	72.19096903343706	72.16562597014203	72.01305475824007	71.48529179433935	69.25449648545262	72.61655209003625
8.77	72.2193902223587	72.24100183233574	72.24967811294096	72.22447798853402	72.07203420608035	71.54420184326175	69.31114729125191	72.64129398923437
8.78	72.28364243613544	72.30537998787071	72.31417195825766	72.28927217488254	72.13720664466588	71.6097777792209	69.37571982527554	72.6659832481728
8.79	72.35355835124889	72.3754782758038	72.38444117587568	72.36000258696495	72.20857202997094	71.68203173129588	69.4482639778127	72.6906200309719
8.8	72.42912532339341	72.45128518379347	72.46047539742804	72.43666234674879	72.28612945403	71.76097512853842	69.52882953503267	72.71520450108741
8.81	72.51041876240957	72.53287840699521	72.54235460126131	72.5193382896632	72.36997723327458	71.84672946113542	69.6176079656756	72.73973682131368
8.82	72.5995082618605	72.62235595106907	72.63220488289525	72.6102396349819	72.46246090589767	71.9419089322075	69.71800022429323	72.76421715378686
8.83	72.69628546459792	72.71961045680423	72.72991992354356	72.70926338368832	72.5634835271685	72.04643016234657	69.82997122733566	72.78864565998818
8.84	72.79567448489216	72.81952153046842	72.8303359040694	72.81111986702051	72.66755598043265	72.15443050524449	69.94667707063051	72.81302250074714
8.85	72.89640812853011	72.92081120480918	72.93216436101484	72.91449027621869	72.77331157527028	72.26445426800299	70.06643273739425	72.83734783624467
8.86	72.9983827034218	73.02337552325427	73.03530110564985	73.01926987483174	72.88064505530504	72.3763962956186	70.1891402633019	72.86162182601642
8.87	73.10149501572567	73.12711100142359	73.1396423952048	73.12535429307333	72.98945139804214	72.49015140506799	70.31470096320452	72.88584462895574
8.88	73.20564242981706	73.23191468711931	73.2450849928558	73.23263958765509	73.09962587406015	72.60561444202064	70.44301547374768	72.91001640331697
8.89	73.31070005013517	73.33766585459287	73.35151245568922	73.34102276784775	73.21108971939994	72.72276106187597	70.57426218252883	72.9341373067185
8.9	73.41631928650577	73.44404122581463	73.4586273653018	73.45028701067541	73.32376967170109	72.84183628177729	70.70985080825707	72.95820749614579
8.91	73.52213172775538	73.55066744588906	73.56605149696924	73.56003978699239	73.43725010399721	72.96238035843558	70.84920455515548	72.98222712795457
8.92	73.62570517711471	73.65508025705556	73.67128893545602	73.66769169820233	73.54878887673158	73.08135196970387	70.98841942667896	73.00619635787395
8.93	73.7268953251992	73.75713202462083	73.77418873974838	73.7730819531555	73.65820894006224	73.19854204937559	71.12719627369103	73.0301153410092
8.94	73.82557297068408	73.85669036042094	73.87461534974516	73.87606552624337	73.76534960143924	73.3137589220665	71.26525539111553	73.05398423184518
8.95	73.92162302697616	73.95363712379257	73.97244758183018	73.9765121381602	73.87006548536354	73.42682723181488	71.40233541910473	73.07780318424894
8.96	74.0149436061403	74.0478675001521	74.06757770238087	74.0743053154774	73.97222557313415	73.53758695220118	71.53819232574345	73.10157235147307
8.97	74.10530092600764	74.13914209131894	74.15976070940866	74.16918324297336	74.07153989556949	73.64569109209334	71.67230457476307	73.12529188615844
8.98	74.19138937380507	74.22612818511128	74.24763685069196	74.25970494891897	74.16643092831384	73.74928251716706	71.80192494160353	73.1489619403373
8.99	74.27328348085473	74.30889450679979	74.33126893796397	74.34591492178168	74.25691087188848	73.84830312001812	71.92674794350486	73.17258266543617
9.0	74.35129451010943	74.38772447499396	74.41091198387765	74.42797985262845	74.34298970621936	73.94241741828203	72.04518735974276	73.19615421227869
9.01	74.42566086850809	74.46285897617322	74.48680930167457	74.50615011268	74.424929018721	74.03190790916193	72.15757787265741	73.21967673108878
9.02	74.49660589701647	74.534523708247	74.55918889746388	74.58066042838897	74.50297423646964	74.11704003752628	72.26423536436498	73.24315037149333
9.03	74.56433898898447	74.60293030588629	74.62826460219694	74.65173103182329	74.57735580324074	74.19806341438151	72.36545818619966	73.26657528252503
9.04	74.6290566102413	74.66827736713326	74.69423710448926	74.71956871074973	74.64829025470432	74.27521293148949	72.46152832431397	73.28995161262549
9.05	74.69094323101498	74.73075139140941	74.75729489444413	74.78436776864949	74.71598120210608	74.34870978254003	72.55271247154649	73.31327950964783
9.06	74.74902545919885	74.78934161173542	74.81638954763616	74.84496483847697	74.77906673865674	74.41676831712607	72.63575219467685	73.33655912085968
9.07	74.80356971173387	74.84431589560721	74.87179029575256	74.90163283617582	74.83782479368726	74.47967293176374	72.71092542682534	73.35979059294596
9.08	74.85607694165449	74.89720297479138	74.92505353672655	74.95601102458397	74.89403334328715	74.53948397244548	72.78118223027697	73.3829740720116
9.09	74.90663478550077	74.94809118316455	74.97626827436228	75.00819028814855	74.94778604953166	74.59629952489202	72.84662569862532	73.40610970358442
9.1	74.9553287629431	74.9970667263669	75.02552137329901	75.05825934106244	74.99917435601746	74.65021536710621	72.90735637537732	73.4291976326179
9.11	75.00224234153421	75.0442137467157	75.07289762405667	75.106304792555	75.04828755312776	74.70132503318449	72.96347230427014	73.4522380034939
9.12	75.04745699899911	75.0896143856556	75.11847980561625	75.15241120971343	75.09521284081991	74.74971987462189	73.01506907682196	73.47523096002534
9.13	75.0910522831779	75.13334884385895	75.16234874564867	75.19666117794736	75.14003538904589	74.79548911921401	73.0622398771745	73.49817664545907
9.14	75.13390126140621	75.17629627920132	75.20538942063446	75.2399558505329	75.18367981078494	74.83959344596373	73.10597827220322	73.52107520247847
9.15	75.1766815844957	75.21913935757013	75.2482892949644	75.28299605938777	75.22686637319306	74.88278305592739	73.14706137577586	73.54392677320622
9.16	75.22066603430342	75.26319281768554	75.29240528882933	75.327267002046	75.27130046161955	74.92722875279311	73.18924559960688	73.5667314992069
9.17	75.26597916277831	75.30858566643666	75.33787087818745	75.37291568139251	75.31715207292652	74.97314826637717	73.23290447135155	73.58948952148963
9.18	75.31262403532305	75.3553213708211	75.38468992082304	75.41994706086304	75.36442778195222	75.02055048392845	73.27804624053036	73.61220098051093
9.19	75.36060347428895	75.40340317365998	75.43286606860782	75.46836594885097	75.41313407932623	75.0694442940721	73.3246789426979	73.63486601617707
9.2	75.40992004484374	75.45283408081353	75.4824027560161	75.51817699081379	75.46327736846908	75.11983858922042	73.3728103815674	73.65748476784692
9.21	75.4605760395044	75.50361684718357	75.53330318754362	75.56938466060345	75.51486396224698	75.17174226808172	73.42244810908565	73.68005737433445
9.22	75.5127830062661	75.55596859548322	75.58579005300648	75.62222837042214	75.56816132628782	75.22547980357798	73.47409345627949	73.70258397391129
9.23	75.5692150967204	75.61263137892546	75.64267341607103	75.6797237444615	75.6265343296009	75.28514272256382	73.5342277313369	73.72506470430942
9.24	75.628846596906	75.67257414164008	75.70291720427834	75.7408211887738	75.68891500406042	75.34963905625297	73.60177308000797	73.7474997027236
9.25	75.69085223239058	75.73496733352168	75.76568786021805	75.80467639414947	75.75444460694156	75.41809198003843	73.67587193111186	73.76988910581406
9.26	75.7550286731039	75.79960748410012	75.83078185055146	75.87108601632015	75.82292117003678	75.49030562959204	73.7563694407486	73.79223304970895
9.27	75.82117165937301	75.86629013196264	75.89799459049549	75.9398454832253	75.89414122178825	75.56608216244398	73.84310807537733	73.81453167000683
9.28	75.88907612562564	75.93480994732151	75.96712056525337	76.01074911309095	75.96789990014392	75.6452218623942	73.93592771205763	73.83678510177927
9.29	75.95853632531853	76.00496085577275	76.03795345260785	76.08359023361278	76.04399106651799	75.72752324538915	74.03466574391906	73.85899347957329
9.3	76.02934595703276	76.07653616317758	76.1102862465976	76.15816130213578	76.1222074207113	75.81278316669857	74.1391571910116	73.8811569374138
9.31	76.10111061969022	76.14914576441363	76.18373348246934	76.23409266423228	76.20221154987256	75.90074950722487	74.24956280995042	73.9032756088062
9.32	76.17309958097282	76.22205751683998	76.25756203982255	76.3106505683953	76.28327570744348	75.9907312664601	74.36549179991457	73.9253496267387
9.33	76.24226711343586	76.29215202555157	76.32857880059174	76.38441938246743	76.36160711741553	76.0781539354569	74.47982107247714	73.9473791236848
9.34	76.30856991617496	76.35938279629512	76.39673406033681	76.45533966949371	76.43712981190602	76.16290756394183	74.59233614118	73.96936423160568
9.35	76.37197739058229	76.42371617938593	76.4619910981682	76.52336537791692	76.50978183665293	76.2448973353631	74.70283988346661	73.99130508195276
9.36	76.4324709097636	76.4851306358998	76.52432543997325	76.58846309716199	76.57951449737959	76.3240428059357	74.81115183076362	74.0132018056699
9.37	76.4900431275532	76.54361604349866	76.58372416129814	76.65061135287155	76.64629164561458	76.40027718221505	74.9171074918196	74.03505453319595
9.38	76.54469732419986	76.59917303896108	76.64018522695427	76.70979993886095	76.71008900104812	76.47354663433363	75.02055770668709	74.056863394467
9.39	76.5964467860816	76.65181239477276	76.69371686470403	76.76602928314837	76.77089350779028	76.54380964231254	75.121368028989	74.07862851891882
9.4	76.64482098536072	76.70105083756451	76.74382319984653	76.81876643639161	76.82811266240019	76.61036281757764	75.21857572830832	74.10035003548917
9.41	76.68977662503058	76.74683078340395	76.79043214287074	76.86789452066428	76.88155088300967	76.67283886908996	75.31119758157246	74.12202807262017
9.42	76.73174320781685	76.78957483312458	76.83395895177269	76.91380431951423	76.93155047232308	76.73145576056515	75.39887055149529	74.14366275826058
9.43	76.77089668522281	76.82945982773637	76.87458129847509	76.95667571695225	76.97829421369144	76.78639952032128	75.48177109482889	74.16525421986809
9.44	76.80740634113921	76.86665596518765	76.91247023986531	76.99668208387119	77.02195859976345	76.83785050519774	75.56007304304983	74.18680258441175
9.45	76.84143502421547	76.90132702674995	76.94779043798643	77.03399047855116	77.06271399690449	76.88598348236775	75.63394738187921	74.20830797837404
9.46	76.87313937817954	76.9336306021042	76.98070037969397	77.06876184898863	77.10072481555459	76.93096772583885	75.70356207252087	74.22977052775335
9.47	76.90267006884278	76.96371831177393	77.01135259433356	77.10115123532839	77.13614968433973	76.97296712451512	75.76908190895614	74.25119035806613
9.48	76.93017200681393	76.99173602585135	77.0398938683057	77.13130797102492	77.1691416261525	77.0121402992059	75.8306684064077	74.27256759434916
9.49	76.95610200507046	77.01813745713733	77.0667744640441	77.15967005617063	77.20011222587215	77.04882452000972	75.88826256307954	74.29390236116166
9.5	76.98131964368261	77.04379245934236	77.09287410939999	77.18714474800268	77.23000820680011	77.08402255668146	75.942847433118	74.31519478258787
9.51	77.00625463747416	77.06914025120128	77.11864141289355	77.21420827740378	77.25935024500801	77.11833841462412	75.99522866963297	74.33644498223883
9.52	77.03097314417417	77.09424922205329	77.14414701153208	77.24093813987972	77.28822767927873	77.15188668259086	76.04560737890648	74.35765308325485
9.53	77.05553504664839	77.1191813404677	77.16945497552375	77.26740482331789	77.31672209391307	77.18477265352001	76.09417054946697	74.37881920830758
9.54	77.07999447957124	77.14399269199643	77.19462335708027	77.29367238992235	77.3449079560649	77.21709307332709	76.14109212212668	74.39994347960227
9.55	77.10440030493484	77.16873396474638	77.21970468602748	77.31979900194048	77.37285319188277	77.2489368187015	76.18653396287816	74.42102601887989
9.56	77.12879654221301	77.19345088869937	77.24474641826114	77.34583739754265	77.40061970834748	77.28038551181558	76.2306467490705	74.44206694741918
9.57	77.15322275824197	77.21818463393782	77.26979134230156	77.371835322392	77.42826386680844	77.31151407884497	76.27357077799981	74.46306638603906
9.58	77.17784460349614	77.24310593510998	77.29501522652578	77.39798338811293	77.45600021303686	77.34258190311584	76.31567174740826	74.48402445510047
9.59	77.20250039606799	77.26806318968642	77.32027681331955	77.42417286615023	77.4837789629657	77.37367406323267	76.3575719436195	74.50494127450858
9.6	77.22697544980583	77.29284489779882	77.34536799514306	77.45020696820343	77.51142579972189	77.40467420850554	76.39943331163494	74.52581696371503
9.61	77.25125137267675	77.31743300765994	77.37027106666014	77.47606905606712	77.53892593168105	77.43557140689013	76.44125709574317	74.54665164171985
9.62	77.27530887041988	77.3418085625879	77.39496741521093	77.50174157799258	77.56626364608861	77.46635379822125	76.4830436484333	74.56744542707354
9.63	77.29912774674304	77.36595170110512	77.41943752081107	77.5272060683762	77.59342230819762	77.49700859214167	76.52479242412454	74.58819843787936
9.64	77.32268690362336	77.38984165714328	77.44366095625895	77.55244314756266	77.6203843605309	77.5275220661726	76.56650197305935	74.60891079179511
9.65	77.345964341708	77.4134567603508	77.46761638734766	77.57743252175906	77.64713132226464	77.55787956392308	76.60816993535873	74.6295826060354
9.66	77.36893716081165	77.43677443649915	77.49128157317823	77.60215298305678	77.67364378872934	77.58806549343528	76.64979303523967	74.65021399737348
9.67	77.39155387111735	77.45974420931358	77.5146070826164	77.62655840037046	77.69988161775771	77.61805333889548	76.69139799645768	74.67080508214352
9.68	77.41345731466791	77.4820098864767	77.5372379269537	77.65029868161143	77.72550687737238	77.64754383396293	76.73291851262123	74.69135597624243
9.69	77.43445887111814	77.50337811118163	77.5589760980351	77.67316232148646	77.75028701652215	77.6762677404459	76.77402227817468	74.71186679513188
9.7	77.4545354850981	77.5238253574011	77.57979760219617	77.69512393431296	77.77419435322875	77.70419284953066	76.81466427932008	74.73233765384042
9.71	77.47366519773733	77.54332919475861	77.59967954021388	77.71615922352908	77.79720228117358	77.7312879870178	76.85480031436272	74.75276866696531
9.72	77.49182715582073	77.56186829795115	77.6186001169968	77.73624499219262	77.81928528156618	77.75752302799458	76.89438701671502	74.77315994867472
9.73	77.50900162045515	77.57942245567916	77.63653865077971	77.75535915297688	77.84041893450045	77.78286891098911	76.93338187746909	74.79351161270934
9.74	77.5251699752512	77.59597257908891	77.65347558182765	77.77348073766801	77.86057992980192	77.80729765160669	76.9717432675284	74.81382377238464
9.75	77.54031473402631	77.6115007097326	77.66939248065427	77.7905899061681	77.87974607736983	77.83078235564867	77.00943045928878	74.83409654059274
9.76	77.55441954803473	77.62599002705176	77.68427205576039	77.80666795500876	77.89789631701672	77.85329723171506	77.04640364786005	74.85433002980425
9.77	77.56743594119	77.63939515717257	77.69807202598354	77.82168178673514	77.9150124254237	77.87485169107467	77.08273312417612	74.87452435207028
9.78	77.57948944736432	77.65183943797022	77.71091338148813	77.83574449020183	77.93119156054486	77.89550081004933	77.11826253579142	74.89467961902434
9.79	77.5905563063826	77.66329918214123	77.7227725134981	77.8488327160696	77.94641086115787	77.91522283517938	77.15297403785742	74.91479594188418
9.8	77.60061229154906	77.67375023230056	77.73362533968326	77.86092263138578	77.9606469664959	77.93399548370907	77.18684918067845	74.93487343145371
9.81	77.60963271925378	77.68316797057686	77.74344731373952	77.8719899291019	77.97387602560957	77.95179595247431	77.21986891599393	74.95491219812499
9.82	77.61759245864341	77.6915273282772	77.75221343504371	77.88200983768006	77.9860737068431	77.96860092695728	77.25201360358834	74.97491235187995
9.83	77.62446594134303	77.69880279560692	77.75989825836811	77.89095713077434	77.99721520741033	77.98438659049295	77.28326301821488	74.99487400229232
9.84	77.63022717121504	77.70496843143172	77.76647590364188	77.89880613697277	78.00727526305592	77.99912863361278	77.31359635682011	75.01479725852946
9.85	77.63484973414216	77.70999787306809	77.77192006574542	77.90553074958635	78.01622815778785	78.01280226351038	77.34299224605473	75.03468222935419
9.86	77.63830680782193	77.7138643460896	77.77620402432501	77.91110443647189	78.02404773366696	78.02538221361503	77.37142875005739	75.0545290231267
9.87	77.64043609279408	77.71639611702639	77.77914675380998	77.91531913784193	78.03048377834558	78.03654571058836	77.39847612482438	75.07433774780628
9.88	77.64127797417015	77.71762955858337	77.78078060801504	77.91819514994428	78.03553661161934	78.04625408930569	77.42399209541016	75.09410851095319
9.89	77.64086352065262	77.71759510663276	77.78113537388217	77.91976023228887	78.03923038447645	78.0545235518182	77.44796397371917	75.11384141973042
9.9	77.6392259397456	77.71632536379701	77.78024303274017	77.92004442055733	78.04159165806425	78.06137297276938	77.47038246853454	75.13353658090554
9.91	77.63640049604926	77.71385501733309	77.77813767780628	77.91907994308421	78.04264931883674	78.06682381311688	77.49124160560558	75.15319410085237
