lamb/microns	Al2O3	Carbon0.1%	Carbon0.2%	Carbon0.5%	Carbon1%	Carbon2%	Carbon5%	Blackbody
3.9699999999999998	31.70999345722091	31.943918650807866	32.1687467053709	32.79596305702709	33.71323827480372	35.20159742832778	38.212383089443065	48.97745628949238
3.98	31.844735330890792	32.075693158841865	32.29775595016271	32.91768325694464	33.825262768770614	35.29952245925498	38.284443237519	49.072972901493316
3.9899999999999998	31.97934233991895	32.20741693746119	32.42678916472034	33.03960853442228	33.93770219348098	35.398113080911806	38.357396614748865	49.16813954210645
4.0	32.10388541805063	32.32955335844937	32.546678945822784	33.15355754929324	34.0436977483641	35.492365075112836	38.428939895202674	49.26295781557615
4.01	32.22630136736314	32.44968930967611	32.66468883620334	33.26595669045012	34.1486084947164	35.586234130175725	38.501117403908836	49.3574293198139
4.02	32.331714800306315	32.5535159784209	32.76704111266024	33.364438491004265	34.24194493364384	35.67185846481689	38.5700322528431	49.45155564637355
4.03	32.431627077983464	32.652058741865325	32.86431599679119	33.458406138902454	34.331555636103374	35.75494300465155	38.63826650894272	49.54533838042803
4.04	32.55152882974182	32.76974209407681	32.97994455066864	33.56868049050677	34.43484907048626	35.848252036631045	38.711933808484254	49.638779100747605
4.05	32.681657366608945	32.897268659242926	33.10505846013089	33.68750027135412	34.54546905467189	35.94727580470991	38.789098470749835	49.73187937967972
4.06	32.80780526358003	33.02104017795878	33.22662516979616	33.803310583572866	34.6537742757462	36.04494961765791	38.866362165234555	49.8246407831301
4.07	32.93044399797532	33.141483240079445	33.34502981424831	33.91638871471362	34.75990099237976	36.14120923858828	38.94331856352264	49.917064870545424
4.08	33.04216403467946	33.25146451707407	33.45339987135803	34.02056337529741	34.85863036514059	36.23219955958314	39.01818819215119	50.009153194897216
4.09	33.13500898149032	33.343322396186025	33.54435263667875	34.10920454997555	34.94436149492877	36.31380787447608	39.089161753704985	50.10090730266708
4.1	33.21083005905413	33.418750873560874	33.61943771603701	34.18349280665169	35.01781774485948	36.38619141630299	39.15574445771364	50.192328733833484
4.109999999999999	33.273295202090374	33.48125868383035	33.682014786110116	34.246393069111626	35.081442016565916	36.45107590157457	39.21864256580234	50.283419021859444
4.12	33.35291820915619	33.56021094616841	33.760370501709836	34.32332054386773	35.15681119845985	36.52465927485696	39.28610960476114	50.37417969368148
4.13	33.446051890173464	33.65210424676302	33.85113568907143	34.411260184504634	35.241377606753	36.60504680072537	39.35728964796134	50.464612269700105
4.14	33.5539033371775	33.758112832780945	33.95545133792558	34.51125345295697	35.33602706052348	36.692875905823186	39.43249068663407	50.55471826377109
4.1499999999999995	33.652039956275985	33.854691816689744	34.05060498959282	34.602799228077195	35.423202222372744	36.77469022665343	39.50426138954735	50.644499183198036
4.16	33.731538745503165	33.933205184356616	34.128231655674924	34.67826143055949	35.49625751141298	36.845262898240975	39.56952936176687	50.733956528725976
4.17	33.792878732723594	33.994198849589466	34.18894029058601	34.738416926712866	35.5561891190036	36.905862051019575	39.629689840765124	50.82309179453609
4.18	33.844154362196576	34.04548801714585	34.240283668604896	34.790118354371124	35.60890994906487	36.961075393340444	39.687374388099954	50.91190646824156
4.1899999999999995	33.89379495898423	34.09540560915815	34.29050261469843	34.84135249855804	35.662040466385	37.0179289006367	39.74843432869386	51.0004020308841
4.2	33.95091444644373	34.15273228948205	34.34806461623576	34.89975208980067	35.72209745518567	37.081384421753874	39.81562922421813	51.08857995693193
4.21	34.00753703742899	34.20972615184667	34.40545007479402	34.95840351962354	35.78301485146772	37.14665915398173	39.88640468790735	51.17644171427823
4.22	34.05480890339857	34.25778701146071	34.45429693275672	35.00957886660058	35.8379137901362	37.2080729283362	39.9569061493112	51.26398876424089
4.2299999999999995	34.0951556563456	34.29919988784928	34.49675751092842	35.05507374893876	35.88810566771462	37.26625015925615	40.02681544372485	51.35122256156313
4.24	34.12708543489078	34.33258699130376	34.53156092446908	35.093900249494425	35.9329736859206	37.32106793087574	40.09666965807156	51.438144554414585
4.25	34.165849407547995	34.37268922680302	34.57296737212329	35.1390308263409	35.983750481098966	37.38128379687662	40.17154335042537	51.52475618439383
4.26	34.20592260956283	34.414205580951915	34.615887026545614	35.185942456777624	36.03668133765241	37.44424041758272	40.25043543324176	51.61105888653135
4.27	34.244653385095766	34.454466982882884	34.65763580606446	35.231918437722705	36.08902761716254	37.507233892694074	40.33101398792419	51.69705408929339
4.28	34.26758178821889	34.47942372465153	34.68455230641919	35.26434733912237	36.12962392525375	37.56123286319556	40.40774444097597	51.78274321458665
4.29	34.27553385967998	34.48963208897167	34.69693972505637	35.28286086628838	36.157217587907134	37.603809668522736	40.47682668998613	51.86812767776369
4.3	34.28663168660609	34.502524740714684	34.711580223723246	35.302493338003615	36.18446858434889	37.64422267417243	40.54242211249122	51.95320888762907
4.31	34.31302046297813	34.5298625159088	34.739870389275175	35.333653879166	36.22041890193566	37.68947990503745	40.60819533995967	52.03798824644618
4.32	34.34718684699054	34.56447253393774	34.77495791920389	35.370347481861046	36.260224617848436	37.736343145825295	40.67317520323643	52.12246714994494
4.33	34.38513461739074	34.60257963481216	34.81327482033995	35.40955531366634	36.30159222970899	37.78350278826269	40.73736111191852	52.20664698732985
4.34	34.426216714473455	34.64353508106135	34.85416928341539	35.45060981669523	36.343813915140004	37.83015042798146	40.79970608121958	52.29052914128893
4.35	34.4646321078526	34.68174840004567	34.89224871441741	35.488645940031006	36.38273028537172	37.8731110528731	40.85844511978277	52.37411498800331
4.36	34.513685627340415	34.73006835544226	34.939930780320736	35.534919107044985	36.42800737380825	37.91974337223667	40.91735876050911	52.45740589715729
4.37	34.56963945497965	34.784897708766174	34.99375116574498	35.58632328847947	36.47702760675734	37.96812960574886	40.97556755577502	52.540403231949085
4.38	34.640817646306935	34.854337484173975	35.061600393338814	35.65018233141354	36.536338361825756	38.02366996706793	41.03654528104921	52.62310834910209
4.39	34.726633414776565	34.937823319980154	35.14293543047485	35.7260110372718	36.60553284128209	38.08606310220911	41.10011274507775	52.705522598876826
4.3999999999999995	34.81227736535073	35.02113475826298	35.224090702177	35.8016303985214	36.6744390514731	38.14797736857954	41.16306999090095	52.787647325083256
4.41	34.89784098225703	35.10436051017591	35.30515226146331	35.877118997095046	36.7431239503811	38.20945584881117	41.225376268995596	52.869483865093784
4.42	34.98348688646407	35.18764981250433	35.386256790022415	35.952580188661884	36.81164683206422	38.27049798709891	41.286944444823796	52.951033549856604
4.43	35.07187991262728	35.27360752079389	35.46995093716609	36.03039620809933	36.88214629103141	38.33284294820803	41.34873305296972	53.03229770390978
4.4399999999999995	35.15789487357184	35.35732496075908	35.551529529123556	36.10640467902411	36.95118703383397	38.39407120686934	41.4097354608123	53.113277645395456
4.45	35.23406596494384	35.43156252500346	35.62396898476284	36.1741751038773	37.01317469670631	38.44985300112438	41.46769173158576	53.193974686074874
4.46	35.294882350286684	35.49096220558296	35.68205784126427	36.22890129143492	37.06388185305115	38.496853588685944	41.52078108399917	53.274390131343665
4.47	35.34766220609543	35.5425801286029	35.732604464043476	36.27672349309762	37.10853529384627	38.53897573473298	41.57085620632397	53.354525280247515
4.4799999999999995	35.40052405717705	35.59425343832036	35.78317930844809	36.32448981559061	37.152987791790146	38.58061281402047	41.6200078594189	53.43438142549836
4.49	35.45351935707222	35.64602989119442	35.83382653632091	36.37223415449353	37.197257362688376	38.62175310395419	41.66813720041216	53.51395985349107
4.5	35.50669788428239	35.69795562163399	35.884588747882866	36.419989064396184	37.241361153712575	38.66238518327372	41.71514826259594	53.59326184432021
4.51	35.56010920584256	35.750091844239975	35.935538249403	36.467857095217234	37.28544343219268	38.70271106173574	41.76128156994613	53.67228867179746
4.52	35.61380086767741	35.80250023693065	35.98675016253733	36.51594996256919	37.329666285477934	38.7429627752425	41.806821496203405	53.75104160346938
4.53	35.664349084091036	35.85186619543592	36.03501317776594	36.56133527513766	37.371479828656945	38.78114845939233	41.850648033144374	53.82952190063531
4.54	35.713622191665934	35.89999054235647	36.08206342759567	36.60557051602741	37.412187255940765	38.81818233872764	41.89303118637477	53.90773081836587
4.55	35.76984569909607	35.95484195241668	36.135625326668375	36.655714297165034	37.457918964033105	38.858806557087064	41.936405166149264	53.985669605521615
4.56	35.83897791244288	36.02221156794864	36.201330802835585	36.716963357809696	37.51326163339355	38.90668453775367	41.98281735954688	54.06333950477202
4.57	35.91893713282263	36.10007914950962	36.277218095674904	36.78751545173385	37.576635525715254	38.9605683915458	42.0315462271482	54.1407417526149
4.58	35.99967332580046	36.17866779620002	36.353771519014	36.85857417424804	37.640265198784974	39.014251060826545	42.079099925312875	54.21787757939597
4.59	36.081222974394166	36.25802596272581	36.43105089732052	36.930230216136806	37.704283704201664	39.06792467237433	42.125718114866885	54.294748209328695
4.6	36.1636168720403	36.33821197575272	36.50914062944034	37.0026382891732	37.768940744281515	39.121966857783065	42.17187241788045	54.37135486051453
4.61	36.246887476996015	36.41924734410936	36.588051913750625	37.075782063500526	37.834183370212415	39.17627532715435	42.21739435817876	54.44769874496335
4.62	36.33106438987002	36.501148689785275	36.66778923121924	37.14963407881075	37.899943190407406	39.230732169087055	42.262132850686285	54.52378106861405
4.63	36.410759532280146	36.578709017642055	36.74331814803408	37.219631903026105	37.962319270502924	39.28242887700095	42.30476748654253	54.5996030313555
4.64	36.485637381785345	36.65164128679911	36.814397049736115	37.28565419386385	38.021348115971115	39.331608742417956	42.34570353922939	54.67516582704775
4.6499999999999995	36.55924718843239	36.723384400197794	36.88435952976182	37.35074572131434	38.07966776846725	39.380294554998926	42.385937964838234	54.75047064354325
4.66	36.625689061537614	36.78818650374814	36.94759610032229	37.40969308252378	38.13263779748793	39.42475425971021	42.42342918436199	54.825518662708575
4.67	36.681561037539204	36.8427403967893	37.00089103917081	37.459536764487495	38.17767322371221	39.46300233548491	42.45727728789594	54.900311060446114
4.68	36.741273024377406	36.901064885162796	37.05788884444211	37.51288917857312	38.22591787740767	39.50391723303065	42.49238317519221	54.974849006716
4.6899999999999995	36.813014542086826	36.971132692969896	37.12635404346032	37.57693717568015	38.28372745146358	39.552551583934566	42.531453717925636	55.04913366555845
4.7	36.896023633974444	37.05218889112425	37.20553858593437	37.65095261612833	38.350405474558265	39.608270777704554	42.574039023207106	55.12316619511587
4.71	36.980420185401066	37.134600208257744	37.286046175203545	37.72619634131592	38.41815755624889	39.66476295268498	42.61655041354426	55.19694774765547
4.72	37.06624750054878	37.21840951531832	37.36791919035447	37.802708929432036	38.487020311556165	39.72205383507211	42.658963989204565	55.270479469591976
4.7299999999999995	37.144307076705694	37.29465835995828	37.44242983568024	37.872403177662065	38.54982946930808	39.77442725686443	42.69814723001894	55.34376250151028
4.74	37.20314328973256	37.35221152741372	37.49874983696816	37.925298579285524	38.59781420136243	39.814984496933356	42.73048576210406	55.416797978188555
4.75	37.24485044990623	37.393114912568706	37.53887865297256	37.9632660947944	38.632661643561654	39.84512751958054	42.75687087504219	55.489587028621266
4.76	37.28139389867801	37.42900225698808	37.57413217107641	37.996742759137845	38.66355262878455	39.872089452238264	42.78111863465342	55.562130776042466
4.77	37.3214990424087	37.46835189345186	37.612751726237285	38.033313766012846	38.69713232044216	39.90105322776697	42.80583931232702	55.63443033794904
4.78	37.3699011924124	37.515767535172195	37.659214681215495	38.077106159236074	38.7370249923243	39.934860520168684	42.83248671909081	55.70648682612428
4.79	37.417774149519474	37.5626628691816	37.705164966990345	38.120402118308476	38.776429788866	39.968145591095315	42.858261214513895	55.77830134666139
4.8	37.46626340433712	37.61017421622682	37.7517297533184	38.16430145221776	38.81640094662949	40.00187026992868	42.883841456726906	55.8498749999872
4.81	37.52606050992667	37.668734327340054	37.809093202128814	38.21829830875317	38.865438879782765	40.042971353260604	42.91326336098698	55.92120888088596
4.82	37.5910402892399	37.73237741756053	37.87144303447233	38.277008648165086	38.918782039152795	40.087680316146	42.94461165240674	55.99230407852319
4.83	37.666347454859554	37.80611235980727	37.9436579810187	38.34495181606711	38.980437766463865	40.13921746159319	42.97977161695114	56.063161676469655
4.84	37.754461265834905	37.892351116276174	38.02808555821644	38.424297519771486	39.05232291131097	40.19911220073034	43.01961404011964	56.13378275272536
4.85	37.84877217894047	37.984644994206285	38.11843179158977	38.5091824455345	39.12919791877554	40.26311624363024	43.06174717685951	56.204168379743706
4.86	37.943619681197674	38.077479203460825	38.20932173402401	38.59461912422434	39.20663135502915	40.32766653787644	43.10417109986153	56.27431962445571
4.87	38.036677546316035	38.168586837599605	38.298545161847976	38.67855303829124	39.28278818911603	40.39125936445044	43.14593633936889	56.34423754829409
4.88	38.11890875890439	38.24917864730782	38.377550670409875	38.75309212964537	39.35072292598703	40.448425599397346	43.18419669452975	56.41392320721777
4.89	38.19035212431116	38.31929142253318	38.446373341256034	38.81826788347618	39.41046471504502	40.49919678448361	43.218998726463084	56.483377651736106
4.8999999999999995	38.25069325860534	38.378599659359246	38.50467760749102	38.87372016509611	39.46162777790543	40.5431755257967	43.25004995751497	56.55260192693338
4.91	38.29990475475937	38.427069845071536	38.55242433520826	38.91939552529339	39.50414160238197	40.58027426717656	43.277274519111074	56.62159707249309
4.92	38.34510421196734	38.47165298096083	38.596403889738	38.96163514868452	39.54369126215801	40.615121269314706	43.30327430454804	56.69036412272265
4.93	38.39147460535963	38.517401918998814	38.64154374573066	39.00501646627858	39.584344776972216	40.650971120551134	43.32978364548634	56.75890410657773
4.9399999999999995	38.44372668874833	38.5689171596092	38.69233835058439	39.05373893109895	39.62987597081295	40.69093086343972	43.358728461149916	56.82721804768695
4.95	38.50706627928765	38.63129035954068	38.7537692574416	39.112476231777244	39.68450965523354	40.73850820632009	43.392285743047694	56.89530696437634
4.96	38.581487659486775	38.704519267683345	38.8258374606529	39.1812379463408	39.74826670259522	40.79373944231809	43.43051446736721	56.96317186969401
4.97	38.6568376914336	38.778650558981404	38.89878265451682	39.25080526895749	39.81272377129845	40.84949428479315	43.46884112900315	57.03081377143474
4.9799999999999995	38.73299420344878	38.853566968321545	38.97249236118123	39.321079428443774	39.87780307404063	40.90573164862844	43.50730663497543	57.0982336721646
4.99	38.805254094959494	38.924671742168606	39.04247234694935	39.38785255910641	39.93971328520426	40.95932202348712	43.54399017066085	57.16543256924565
5.0	38.86858652440688	38.98704613119426	39.10391191527277	39.446615767278004	39.9943845043465	41.00689338361994	43.57680031306912	57.2324114548605
5.01	38.92277419014234	39.04047863361488	39.156605118402005	39.49717843194002	40.041647932032475	41.048310570312225	43.60566172512918	57.29917131603699
5.02	38.977061917335455	39.09399875538788	39.209373967100376	39.54778329350262	40.088904266486864	41.089635848175114	43.634165246008465	57.365713134672866
5.03	39.031928471137846	39.148073978579156	39.2626750834501	39.5988567345313	40.13653619716419	41.13118343996558	43.66250526342317	57.43203788756038
5.04	39.08596867041083	39.201334386445026	39.31517234651471	39.64915597807605	40.18343382602398	41.17204689290782	43.69011830893861	57.49814654641098
5.05	39.13957053069478	39.25416119788968	39.36724027142925	39.699036010866614	40.22992155309336	41.21249631037169	43.71715361960374	57.564040077879795
5.06	39.192730950552566	39.30655149174016	39.418876123447575	39.7484946887817	40.27599830190103	41.252532996305696	43.74362112130361	57.62971944359045
5.07	39.24882336093963	39.36184683841872	39.47339050646786	39.80075460058596	40.32475320691039	41.295011310857966	43.77176621136759	57.69518560015948
5.08	39.3061087572602	39.41834833967178	39.52912320983447	39.85426372972061	40.37479196080898	41.338788336750554	43.80090856179999	57.760439499220965
5.09	39.369513184562656	39.480866717181435	39.590773904712286	39.9134122521642	40.430056773723194	41.38710217594956	43.83304741714599	57.825482087451114
5.1	39.44385958622804	39.55411155084058	39.66294317437747	39.98249791811028	40.49440990952546	41.44313954602533	43.8702263772404	57.89031430659268
5.11	39.52935963085982	39.63828875209555	39.74583144720331	40.06170620191714	40.56801613025889	41.507035381092656	43.91254150413586	57.95493709347954
5.12	39.610432055614545	39.71816024914668	39.82453191102183	40.13705800987196	40.63825336927249	41.568349558057925	43.953693866602705	58.019351380061174
5.13	39.68209068356858	39.78885488691574	39.89428442396399	40.204104013692145	40.70112647441673	41.62381463044309	43.991777125487275	58.08355809342694
5.14	39.740335677413604	39.84646754227289	39.95127502749135	40.25928414819662	40.75344255210518	41.67081517768677	44.025210741751216	58.14755815583067
5.1499999999999995	39.77978924529394	39.88574167637823	39.990363815774465	40.29778283701056	40.79085329419618	41.70573100660325	44.051637408397184	58.21135248471482
5.16	39.80038994486168	39.90661483021704	40.011487417102764	40.319534494739464	40.81329070862452	41.72849190657491	44.070984917804296	58.274941992735
5.17	39.81265185127366	39.91935868104406	40.02468391004339	40.33392514457639	40.82919390753854	41.74603813273516	44.08748394308692	58.33832758778394
5.18	39.83379755789848	39.9407922874827	40.046383467301276	40.35629938901335	40.85233070892729	41.769640128325115	44.107883556730414	58.40151017301605
5.1899999999999995	39.86390253771347	39.97099141260655	40.076661982144444	40.3867326991063	40.88277385956847	41.79936102474255	44.13221423034223	58.46449064687123
5.2	39.89971985836918	40.006788394569774	40.11242794748862	40.42234480731155	40.91794581366789	41.833089668009144	44.15914347288943	58.527269903099366
5.21	39.936409067288444	40.04345883806245	40.14906885810858	40.45883576551123	40.95400104644909	41.86770045856665	44.186840034378875	58.58984883078404
5.22	39.979330715488274	40.08623917748201	40.1917013258869	40.50098656355937	40.99522985265621	41.90669755156701	44.21734727613424	58.652228314366845
5.2299999999999995	40.03318374632078	40.13971839835904	40.24480825173953	40.5529833382163	41.04538559445271	41.95314435571825	44.25246492572666	58.71440923367113
5.24	40.098170406332535	40.20409274330327	40.30858016682921	40.61500108354553	41.104621878764306	42.0071641528584	44.29227964240004	58.77639246392602
5.25	40.17375213522122	40.27883940801138	40.38250968405996	40.68657676712557	41.17254408370823	42.06848316543128	44.336798394363754	58.8381788757902
5.26	40.25169762624551	40.35590381434236	40.458712928471655	40.760305100155065	41.24244780655879	42.13152284147039	44.382545276646006	58.89976933537572
5.27	40.32769997053926	40.431078181225175	40.53307769288481	40.83234091327575	41.31087646979054	42.193444314268696	44.4278121422407	58.9611647042717
5.28	40.38595505604425	40.48893174574497	40.59053296157205	40.888617185060205	41.36522080287728	42.243946240358525	44.466478063825555	59.022365839568025
5.29	40.43500214094111	40.53781448233313	40.63924620671544	40.936791444038015	41.412396177667475	42.288763874322385	44.50211719328355	59.083373593878854
5.3	40.478946943983054	40.58173151639492	40.683125686109896	40.98050195759992	41.45564997489118	42.33052973625867	44.53627455989637	59.14418881536616
5.31	40.52295357583628	40.62572174609769	40.72708960490806	41.024329921683325	41.49907387566117	42.37256171928372	44.57088968532083	59.20481234776328
5.32	40.566996905563194	40.669756360110775	40.77110562403649	41.06823325878611	41.542612031249114	42.414783686532175	44.60586225143096	59.26524503039821
5.33	40.61106724766376	40.71382570069555	40.81516409560957	41.11220225115024	41.58625431805628	42.45718384994686	44.641170994172754	59.32548769821685
5.34	40.658548093491014	40.76123909944547	40.86250274399496	41.15927398997941	41.632744356411095	42.50203545712141	44.67821501269765	59.38554118180635
5.35	40.71517009923907	40.81760335425278	40.91860871530355	41.214600087713194	41.686742249151834	42.55320932069526	44.71939705128787	59.44540630741834
5.36	40.789783704740145	40.89157984977904	40.99196078548034	41.28614738981205	41.755465384384955	42.61672067235265	44.76850506536813	59.505083896991735
5.37	40.87940694195586	40.98025446331419	41.07971040453731	41.37125141479275	41.83651950637505	42.69061125445545	44.82440666539415	59.56457476817611
5.38	40.97849280977121	41.078202324255265	41.17655076481749	41.464936873235224	41.92541622203703	42.77117830946522	44.884880705957144	59.62387973435435
5.39	41.07792567419599	41.17650626761293	41.273756210138046	41.55901400647105	42.01474782468668	42.85226319646598	44.946077392390215	59.682999604665625
5.3999999999999995	41.17768282488845	41.27514148662889	41.37129990944152	41.65345031029139	42.10447352327108	42.93381202276748	45.00792111816471	59.741935184028236
5.41	41.27774483438554	41.37408786877604	41.469161081341674	41.74822308815781	42.19456770743363	43.01579424538169	45.070371720939754	59.80068727316204
5.42	41.37810540502674	41.47334301622423	41.56734107384544	41.84334407749267	42.28505699149689	43.098259256006315	45.1335146305775	59.8592566686115
5.43	41.47392810436828	41.568172794997615	41.66120466875582	41.934455922739865	42.371992315591136	43.17791676102241	45.195294115723755	59.91764416276777
5.4399999999999995	41.5575052999931	41.651035882164386	41.74337121586458	42.014628602780434	42.449103938770726	43.24955779301728	45.25247634925758	59.97585054389147
5.45	41.62251102219897	41.71574335819465	41.80778416828382	42.07817666205701	42.511249724151206	43.30891221379588	45.30241481117698	60.033876596134874
5.46	41.67376350675456	41.76700382510801	41.859046280064504	42.129406355075744	42.56230249361308	43.35915934776786	45.34701082128394	60.091723099564256
5.47	41.719690485616546	41.81305438077907	41.90521050408174	42.17585431161175	42.60904271902171	43.40586603940386	45.389577999236494	60.14939083018209
5.4799999999999995	41.765426237909246	41.85891394841523	41.951184271276794	42.22211501506928	42.655605646060856	43.45242796683289	45.43212862107095	60.206880559949134
5.49	41.8158268014086	41.909337830462704	42.00162547478017	42.272572692578436	42.705973226488524	43.502177363809025	45.47677277958535	60.264193056806484
5.5	41.87553906819876	41.96888066087673	42.060999464629816	42.33144148488591	42.76398935584742	43.55835773664056	45.52561807335243	60.32132908469744
5.51	41.94454228053177	42.03752622401207	42.12929432568304	42.39872108570822	42.82966955350199	43.62100723961245	45.578739110426476	60.378289403589456
5.52	42.02244337672073	42.114886232440746	42.206126349247505	42.474040473491605	42.902661136328504	43.68980316766308	45.63588588087996	60.43507476949584
5.53	42.11389546594037	42.20550982729479	42.29594412588408	42.561565704102755	42.986714992381515	43.76782802311289	45.69891332105385	60.491685934497426
5.54	42.223202380249404	42.313610182485085	42.40287311445543	42.665175551481006	43.085346671598316	43.85800971954443	45.76964819338199	60.54812364676413
5.55	42.34770481693122	42.436585201012704	42.52436659078316	42.78247913775936	43.19639504251351	43.95855929825815	45.846999376221255	60.60438865057648
5.56	42.47682170073199	42.564084253387186	42.65029686851826	42.903975648658054	43.31128190562875	44.062389707316505	45.926666602419026	60.660481686347005
5.57	42.60625135645932	42.69190126463023	42.7765502434783	43.02581050118849	43.42653246155567	44.166636296305406	46.006918850364166	60.71640349064158
5.58	42.73436091288468	42.81843790749685	42.901561864668345	43.14651327695009	43.54081611616181	44.27019673291435	46.087090232224575	60.77215479620048
5.59	42.84938441352607	42.93217617146842	43.01405376787607	43.255481919365636	43.64452835542238	44.36508708911443	46.16226914400307	60.82773633195974
5.6	42.94620046210496	43.0280992529111	43.10911034381383	43.3480854058565	43.73345724484847	44.44777420012477	46.23020625989046	60.88314882307199
5.61	43.02468988921541	43.106088552930615	43.186613617565556	43.42420788876206	43.807491036317366	44.51815520224905	46.290820911552764	60.93839299092753
5.62	43.08586973624465	43.16713945981684	43.247537997761285	43.48476456797656	43.86745690300672	44.57691080650859	46.34447895312169	60.99346955317503
5.63	43.130098806367904	43.211608779967406	43.292238368585124	43.53010494932405	43.91369632187787	44.62436794306419	46.39145861443594	61.048379223742444
5.64	43.15723979760675	43.23936052929921	43.32058009089862	43.56009854785688	43.94608594269244	44.66041747088275	46.43168697534505	61.10312271285755
5.6499999999999995	43.18355050811956	43.26630226518684	43.34813178000062	43.5893604127985	43.977836116665365	44.69599749856353	46.4718713333261	61.15770072706853
5.66	43.21772403305707	43.30094175720868	43.383221696401634	43.625712928722024	44.01602173403411	44.73696802804557	46.51559169989921	61.21211396926451
5.67	43.259731328280104	43.343252067905816	43.42582486193077	43.6691362078477	44.06062925654133	44.78332285392898	46.56284683153564	61.26636313869581
5.68	43.30699143435178	43.390717580947175	43.47348885769447	43.71735542336734	44.109644810111774	44.83346776131751	46.6128070016821	61.320448930994324
5.6899999999999995	43.36326666763865	43.447026367158806	43.52982975970596	43.77378331920534	44.166179323097154	44.89001849005683	46.667127283750304	61.374372038193734
5.7	43.428711390816886	43.51232829966155	43.594993116724446	43.838553386165835	44.23034883196517	44.95306377948327	46.72585134546025	61.42813314874945
5.71	43.5057865432074	43.589024770976195	43.67132267053496	43.913847043583445	44.30409535651839	45.02415825220159	46.78981899646478	61.481732947558754
5.72	43.59950103816394	43.68200761719321	43.76359685391893	44.00412316421188	44.39140589164127	45.106524643613774	46.86085363371393	61.53517211598059
5.7299999999999995	43.70999223373898	43.79141204471978	43.871948725359644	44.109508408770296	44.492396685414725	45.20025975369703	46.93900802459939	61.58845133185547
5.74	43.83740151469488	43.917377127222466	43.99651506106718	44.23013275901175	44.60718678161031	45.30546244793962	47.02433577008899	61.64157126952508
5.75	43.96000974693924	44.0386413967231	44.116477650469044	44.34642693308094	44.71805184508494	45.40740618318289	47.10773864690937	61.694532599851996
5.76	44.074495441734044	44.151952283495895	44.22865070377562	44.455393463132445	44.82227304196539	45.50382603345305	47.18780868229338	61.74733599023905
5.77	44.180882774676704	44.25733128190662	44.33305319398171	44.55704461636241	44.919853816842426	45.5947139274585	47.264526521297384	61.79998210464898
5.78	44.28334017826358	44.35884543428561	44.43365403845947	44.65507321495353	45.01408025044293	45.68269860317033	47.3393087763337	61.852471603623506
5.79	44.38501895166981	44.45957038891687	44.53345562375423	44.752275255317635	45.10744358253135	45.76977686485521	47.41323305093304	61.90480514430269
5.8	44.48591044129487	44.559497348199116	44.632449003481014	44.84864131809455	45.199933529245065	45.85593650174751	47.4862812783204	61.95698338044409
5.81	44.58365743128072	44.65632898860305	44.72839484805553	44.94209540481889	45.28971506355182	45.9397324765588	47.55772797597754	62.00900696244177
5.82	44.67273721105172	44.74468862851637	44.81605793292626	45.027800992500765	45.37254073264004	46.01787275173251	47.62604842974228	62.060876537345145
5.83	44.75316739445794	44.82459128249371	44.89545083219817	45.10576418599756	45.44840818996699	46.09034409057037	47.691218762920066	62.11259274887798
5.84	44.82496529612179	44.89605172730647	44.96658593814425	45.1759910479014	45.51731520716582	46.15713353235372	47.75321538770436	62.16415623745711
5.85	44.90190144064171	44.97255319176844	45.04266770809848	45.250897795658624	45.59050608269822	46.22756217554609	47.817691161913096	62.21556764021092
5.86	44.98599868056615	45.056076712920984	45.1256365265134	45.332309445296694	45.66963312877043	46.30299574300118	47.88545410336824	62.266827590998176
5.87	45.07724160503806	45.14660850599395	45.2154801237503	45.42021766978347	45.754692906089446	46.38343608093348	47.956505539982615	62.31793672042626
5.88	45.176029088684146	45.24454053525698	45.31258368846039	45.514988114577164	45.846020893099414	46.46916591227188	48.031011318008495	62.36889565586975
5.89	45.28257045769186	45.350078008551314	45.41714834978314	45.61680991754854	45.94378705272202	46.56031971133003	48.10901806761199	62.41970502148841
5.8999999999999995	45.39685816240627	45.46321483252181	45.52916937065307	45.72568186661875	46.04799452709996	46.65690527368299	48.19053308962312	62.47036543824568
5.91	45.518746641044324	45.583805994339805	45.64850222721007	45.84146057908823	46.15850095227727	46.758780149708336	48.275409243896384	62.52087752392651
5.92	45.6418604434789	45.705588465193	45.76899333813558	45.95830389655401	46.269932780533736	46.86135606207792	48.36063191614384	62.57124189315548
5.93	45.7643648552591	45.82676370323946	45.88887936615729	46.07454859238495	46.380777217932625	46.96337142315197	48.445435771865995	62.62145915741472
5.9399999999999995	45.88625632945587	45.94732812183931	46.0081566804686	46.190190876572004	46.491030121078005	47.064821068820734	48.52981074812419	62.67152992506153
5.95	46.001616403911456	46.06148762025364	46.1211519065301	46.29989902130584	46.59586845288362	47.16171839794543	48.61136759302572	62.72145480134628
5.96	46.10905300945608	46.16787072103762	46.22651357519589	46.40237827342604	46.69408219972217	47.25299384045824	48.68931073928704	62.77123438842997
5.97	46.208583823178934	46.2664930520693	46.324255379225576	46.49763713786744	46.78567293327023	47.33863962914567	48.76362161816981	62.82086928540165
5.9799999999999995	46.300257544040775	46.35740129298261	46.41442209947854	46.58571535561467	46.87067383152127	47.41868074571055	48.83432017434581	62.870360088295946
5.99	46.384158592968205	46.44068626591002	46.497110845077586	46.66672823110957	46.949228405141845	47.49330985736732	48.90170209553151	62.91970739011038
